District,FarmSize,Prod,Buy_Prod_AvgVal,Loss_AvgVal,lossPerProd,altitudeCateg
Killah Abdullah,5 to 25 Acres,Average,8000,1500,0.1875,Lower (< 1900)
Killah Saifullah,<5 Acres,Average,10000,2000,0.2,Lower (< 1900)
Killah Saifullah,5 to 25 Acres,Average,6000,1000,0.166666667,Lower (< 1900)
Killah Saifullah,5 to 25 Acres,Average,7500,1500,0.2,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,7000,1000,0.142857143,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,9000,1000,0.111111111,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,6000,1300,0.216666667,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,2000,400,0.2,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,7000,1000,0.142857143,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,4000,1000,0.25,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,12000,2000,0.166666667,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,8000,5000,0.625,Lower (< 1900)
Killah Saifullah,5 to 25 Acres,Average,1800,50,0.027777778,Lower (< 1900)
Killah Saifullah,<5 Acres,Average,2500,300,0.12,Lower (< 1900)
Killah Saifullah,5 to 25 Acres,Average,6000,1200,0.2,Lower (< 1900)
Killah Saifullah,5 to 25 Acres,Average,5000,1000,0.2,Lower (< 1900)
Killah Saifullah,<5 Acres,Average,1500,50,0.033333333,Lower (< 1900)
Killah Saifullah,>25 Acres,Average,15000,2500,0.166666667,Lower (< 1900)
Killah Saifullah,5 to 25 Acres,Average,9000,1500,0.166666667,Lower (< 1900)
Killah Saifullah,>25 Acres,Average,12000,3000,0.25,Lower (< 1900)
Killah Saifullah,>25 Acres,Average,30000,5000,0.166666667,Lower (< 1900)
Killah Saifullah,>25 Acres,Average,19000,3800,0.2,Lower (< 1900)
Killah Saifullah,>25 Acres,Average,22000,4500,0.204545455,Lower (< 1900)
Killah Saifullah,5 to 25 Acres,Average,5000,1500,0.3,Lower (< 1900)
Killah Saifullah,5 to 25 Acres,Average,4000,1000,0.25,Lower (< 1900)
Killah Saifullah,5 to 25 Acres,Average,3000,1200,0.4,Lower (< 1900)
Killah Saifullah,>25 Acres,Average,30000,4000,0.133333333,Lower (< 1900)
Killah Saifullah,5 to 25 Acres,Average,1500,200,0.133333333,Lower (< 1900)
Killah Saifullah,>25 Acres,Average,20000,4000,0.2,Lower (< 1900)
Killah Saifullah,5 to 25 Acres,Average,10000,1500,0.15,Lower (< 1900)
Killah Saifullah,5 to 25 Acres,Average,8000,1000,0.125,Lower (< 1900)
Killah Saifullah,>25 Acres,Average,16000,3500,0.21875,Lower (< 1900)
Killah Saifullah,<5 Acres,Average,1000,200,0.2,Lower (< 1900)
Killah Saifullah,<5 Acres,Average,1500,200,0.133333333,Lower (< 1900)
Killah Saifullah,>25 Acres,Average,10000,2000,0.2,Lower (< 1900)
Killah Saifullah,5 to 25 Acres,Average,2500,500,0.2,Lower (< 1900)
Killah Saifullah,>25 Acres,Average,14000,4000,0.285714286,Lower (< 1900)
Killah Saifullah,5 to 25 Acres,Average,13000,3500,0.269230769,Lower (< 1900)
Killah Saifullah,>25 Acres,Average,20000,4000,0.2,Lower (< 1900)
Killah Saifullah,<5 Acres,Average,200,15,0.075,Lower (< 1900)
Killah Saifullah,>25 Acres,Average,20000,4000,0.2,Lower (< 1900)
Quetta,<5 Acres,Average,4000,500,0.125,Lower (< 1900)
Quetta,<5 Acres,Average,800,300,0.375,Lower (< 1900)
Quetta,<5 Acres,Average,70,50,0.714285714,Higher (>= 1900)
Quetta,<5 Acres,Average,800,80,0.1,Higher (>= 1900)
Quetta,<5 Acres,Average,400,250,0.625,Higher (>= 1900)
Quetta,<5 Acres,Average,200,30,0.15,Higher (>= 1900)
Quetta,5 to 25 Acres,Average,800,500,0.625,Higher (>= 1900)
Quetta,<5 Acres,Average,800,80,0.1,Higher (>= 1900)
Quetta,<5 Acres,Average,1800,600,0.333333333,Higher (>= 1900)
Quetta,<5 Acres,Average,1500,500,0.333333333,Higher (>= 1900)
Quetta,<5 Acres,Average,1000,600,0.6,Higher (>= 1900)
Quetta,<5 Acres,Average,70,20,0.285714286,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,2000,500,0.25,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,6000,200,0.033333333,Lower (< 1900)
Killah Saifullah,5 to 25 Acres,Average,12000,2000,0.166666667,Lower (< 1900)
Killah Saifullah,<5 Acres,Average,450,20,0.044444444,Lower (< 1900)
Killah Saifullah,5 to 25 Acres,Average,4000,1000,0.25,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,80000,2000,0.025,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,4500,20,0.004444444,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,12000,350,0.029166667,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,20000,500,0.025,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,9500,500,0.052631579,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,2500,600,0.24,Lower (< 1900)
Killah Saifullah,5 to 25 Acres,Average,1800,200,0.111111111,Lower (< 1900)
Killah Saifullah,5 to 25 Acres,Average,2000,1200,0.6,Lower (< 1900)
Killah Saifullah,5 to 25 Acres,Average,1800,200,0.111111111,Lower (< 1900)
Killah Saifullah,5 to 25 Acres,Average,4000,300,0.075,Lower (< 1900)
Killah Saifullah,>25 Acres,Average,19000,1500,0.078947368,Lower (< 1900)
Killah Saifullah,>25 Acres,Average,9000,3000,0.333333333,Lower (< 1900)
Killah Saifullah,<5 Acres,Average,1400,80,0.057142857,Lower (< 1900)
Killah Saifullah,5 to 25 Acres,Average,1050,80,0.076190476,Lower (< 1900)
Killah Saifullah,5 to 25 Acres,Average,1100,400,0.363636364,Lower (< 1900)
Killah Saifullah,5 to 25 Acres,Average,4000,50,0.0125,Lower (< 1900)
Killah Saifullah,5 to 25 Acres,Average,15000,5000,0.333333333,Lower (< 1900)
Killah Saifullah,5 to 25 Acres,Average,10000,800,0.08,Lower (< 1900)
Killah Saifullah,>25 Acres,Average,30000,3000,0.1,Lower (< 1900)
Killah Saifullah,>25 Acres,Average,40000,4000,0.1,Lower (< 1900)
Killah Saifullah,5 to 25 Acres,Average,12000,3000,0.25,Lower (< 1900)
Killah Saifullah,>25 Acres,Average,35000,4000,0.114285714,Lower (< 1900)
Killah Saifullah,5 to 25 Acres,Average,8000,2000,0.25,Lower (< 1900)
Killah Saifullah,>25 Acres,Average,40000,6000,0.15,Lower (< 1900)
Killah Saifullah,>25 Acres,Average,50000,6500,0.13,Lower (< 1900)
Killah Saifullah,<5 Acres,Average,500,50,0.1,Lower (< 1900)
Killah Saifullah,>25 Acres,Average,20000,4000,0.2,Lower (< 1900)
Killah Saifullah,>25 Acres,Average,30000,3000,0.1,Lower (< 1900)
Killah Saifullah,5 to 25 Acres,Average,2000,500,0.25,Lower (< 1900)
Killah Saifullah,5 to 25 Acres,Average,9000,1800,0.2,Lower (< 1900)
Killah Saifullah,5 to 25 Acres,Average,25,20,0.8,Lower (< 1900)
Killah Saifullah,<5 Acres,Average,3500,500,0.142857143,Lower (< 1900)
Killah Saifullah,5 to 25 Acres,Average,7000,1000,0.142857143,Lower (< 1900)
Killah Saifullah,5 to 25 Acres,Average,1000,150,0.15,Lower (< 1900)
Killah Saifullah,5 to 25 Acres,Average,8000,4000,0.5,Lower (< 1900)
Killah Saifullah,<5 Acres,Average,5000,1000,0.2,Lower (< 1900)
Killah Saifullah,5 to 25 Acres,Average,3000,550,0.183333333,Higher (>= 1900)
Killah Saifullah,5 to 25 Acres,Average,6000,1500,0.25,Higher (>= 1900)
Killah Saifullah,<5 Acres,Average,500,50,0.1,Higher (>= 1900)
Killah Saifullah,>25 Acres,Average,7000,2500,0.357142857,Higher (>= 1900)
Killah Saifullah,<5 Acres,Average,1600,300,0.1875,Higher (>= 1900)
Killah Saifullah,>25 Acres,Average,9000,3000,0.333333333,Higher (>= 1900)
Killah Saifullah,>25 Acres,Average,6000,2000,0.333333333,Higher (>= 1900)
Killah Saifullah,>25 Acres,Average,6000,2000,0.333333333,Higher (>= 1900)
Killah Saifullah,5 to 25 Acres,Average,1200,200,0.166666667,Higher (>= 1900)
Killah Saifullah,5 to 25 Acres,Average,1000,150,0.15,Higher (>= 1900)
Killah Saifullah,5 to 25 Acres,Average,1000,150,0.15,Higher (>= 1900)
Quetta,<5 Acres,Average,100,15,0.15,Lower (< 1900)
Quetta,<5 Acres,Average,1000,200,0.2,Lower (< 1900)
Quetta,<5 Acres,Average,3000,1000,0.333333333,Lower (< 1900)
Quetta,5 to 25 Acres,Average,10000,2000,0.2,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,2000,20,0.01,Higher (>= 1900)
Killah Abdullah,<5 Acres,Average,800,20,0.025,Higher (>= 1900)
Killah Abdullah,<5 Acres,Average,900,50,0.055555556,Higher (>= 1900)
Killah Abdullah,<5 Acres,Average,2000,50,0.025,Higher (>= 1900)
Killah Abdullah,5 to 25 Acres,Average,4000,300,0.075,Higher (>= 1900)
Killah Abdullah,<5 Acres,Average,500,200,0.4,Higher (>= 1900)
Killah Abdullah,<5 Acres,Average,1600,100,0.0625,Higher (>= 1900)
Killah Abdullah,<5 Acres,Average,1300,100,0.076923077,Higher (>= 1900)
Killah Abdullah,<5 Acres,Average,1000,20,0.02,Higher (>= 1900)
Killah Abdullah,<5 Acres,Average,300,20,0.066666667,Higher (>= 1900)
Killah Abdullah,<5 Acres,Average,1000,50,0.05,Higher (>= 1900)
Killah Abdullah,<5 Acres,Average,2000,100,0.05,Higher (>= 1900)
Killah Abdullah,5 to 25 Acres,Average,2500,250,0.1,Higher (>= 1900)
Killah Abdullah,<5 Acres,Average,900,10,0.011111111,Higher (>= 1900)
Killah Abdullah,<5 Acres,Average,2000,60,0.03,Higher (>= 1900)
Killah Abdullah,<5 Acres,Average,2000,400,0.2,Higher (>= 1900)
Killah Abdullah,5 to 25 Acres,Average,5000,600,0.12,Higher (>= 1900)
Killah Abdullah,<5 Acres,Average,2500,100,0.04,Higher (>= 1900)
Killah Abdullah,<5 Acres,Average,800,80,0.1,Higher (>= 1900)
Killah Abdullah,<5 Acres,Average,900,50,0.055555556,Higher (>= 1900)
Killah Abdullah,<5 Acres,Average,2500,250,0.1,Higher (>= 1900)
Killah Abdullah,<5 Acres,Average,850,40,0.047058824,Higher (>= 1900)
Killah Abdullah,5 to 25 Acres,Average,12000,1000,0.083333333,Higher (>= 1900)
Killah Abdullah,<5 Acres,Average,500,20,0.04,Higher (>= 1900)
Killah Abdullah,<5 Acres,Average,300,20,0.066666667,Higher (>= 1900)
Killah Abdullah,<5 Acres,Average,400,20,0.05,Higher (>= 1900)
Killah Abdullah,<5 Acres,Average,2500,450,0.18,Higher (>= 1900)
Killah Abdullah,5 to 25 Acres,Average,6000,200,0.033333333,Higher (>= 1900)
Killah Abdullah,<5 Acres,Average,1100,80,0.072727273,Higher (>= 1900)
Killah Abdullah,<5 Acres,Average,3500,250,0.071428571,Higher (>= 1900)
Kalat,<5 Acres,Average,2000,500,0.25,Lower (< 1900)
Kalat,>25 Acres,Average,30000,2000,0.066666667,Lower (< 1900)
Kalat,5 to 25 Acres,Average,3000,500,0.166666667,Lower (< 1900)
Kalat,>25 Acres,Average,2500,500,0.2,Lower (< 1900)
Kalat,5 to 25 Acres,Average,15000,1500,0.1,Lower (< 1900)
Kalat,5 to 25 Acres,Average,10000,1000,0.1,Lower (< 1900)
Kalat,5 to 25 Acres,Average,4000,800,0.2,Lower (< 1900)
Kalat,5 to 25 Acres,Average,8000,1500,0.1875,Lower (< 1900)
Kalat,<5 Acres,Average,5000,500,0.1,Lower (< 1900)
Kalat,<5 Acres,Average,800,150,0.1875,Lower (< 1900)
Kalat,5 to 25 Acres,Average,4000,500,0.125,Lower (< 1900)
Kalat,5 to 25 Acres,Average,3000,200,0.066666667,Lower (< 1900)
Kalat,5 to 25 Acres,Average,10000,800,0.08,Lower (< 1900)
Kalat,<5 Acres,Average,1000,150,0.15,Lower (< 1900)
Kalat,<5 Acres,Average,2000,100,0.05,Lower (< 1900)
Kalat,<5 Acres,Average,1500,200,0.133333333,Lower (< 1900)
Pishin,5 to 25 Acres,Average,12000,6000,0.5,Lower (< 1900)
Pishin,<5 Acres,Average,800,200,0.25,Lower (< 1900)
Pishin,<5 Acres,Average,1500,300,0.2,Lower (< 1900)
Pishin,<5 Acres,Average,4000,800,0.2,Lower (< 1900)
Pishin,5 to 25 Acres,Average,2000,200,0.1,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,13000,1200,0.092307692,Lower (< 1900)
Pishin,<5 Acres,Average,1750,360,0.205714286,Lower (< 1900)
Killah Saifullah,<5 Acres,Average,60,10,0.166666667,Higher (>= 1900)
Pishin,<5 Acres,Average,700,80,0.114285714,Lower (< 1900)
Pishin,<5 Acres,Average,1200,300,0.25,Lower (< 1900)
Pishin,5 to 25 Acres,Average,210000,1200,0.005714286,Lower (< 1900)
Pishin,<5 Acres,Average,1000,200,0.2,Lower (< 1900)
Pishin,<5 Acres,Average,1000,150,0.15,Lower (< 1900)
Pishin,<5 Acres,Average,3000,400,0.133333333,Lower (< 1900)
Pishin,<5 Acres,Average,500,50,0.1,Lower (< 1900)
Pishin,<5 Acres,Average,2000,180,0.09,Lower (< 1900)
Pishin,5 to 25 Acres,Average,7500,1050,0.14,Lower (< 1900)
Pishin,5 to 25 Acres,Average,10000,1500,0.15,Lower (< 1900)
Killah Saifullah,<5 Acres,Average,400,0,0,Higher (>= 1900)
Killah Saifullah,<5 Acres,Average,450,20,0.044444444,Higher (>= 1900)
Quetta,5 to 25 Acres,Average,4000,500,0.125,Lower (< 1900)
Quetta,<5 Acres,Average,1000,300,0.3,Lower (< 1900)
Quetta,<5 Acres,Average,3000,700,0.233333333,Lower (< 1900)
Quetta,5 to 25 Acres,Average,3000,400,0.133333333,Lower (< 1900)
Killah Abdullah,>25 Acres,Average,8000,1000,0.125,Lower (< 1900)
Pishin,5 to 25 Acres,Average,3500,400,0.114285714,Lower (< 1900)
Pishin,5 to 25 Acres,Average,5500,500,0.090909091,Higher (>= 1900)
Pishin,>25 Acres,Average,30000,1500,0.05,Higher (>= 1900)
Pishin,5 to 25 Acres,Average,500,20,0.04,Higher (>= 1900)
Pishin,<5 Acres,Average,1000,50,0.05,Higher (>= 1900)
Killah Abdullah,5 to 25 Acres,Average,2500,1000,0.4,Lower (< 1900)
Pishin,<5 Acres,Average,2000,50,0.025,Lower (< 1900)
Pishin,5 to 25 Acres,Average,10000,700,0.07,Lower (< 1900)
Pishin,<5 Acres,Average,3000,70,0.023333333,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,3800,3000,0.789473684,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,3500,1500,0.428571429,Lower (< 1900)
Pishin,<5 Acres,Average,1500,200,0.133333333,Lower (< 1900)
Pishin,<5 Acres,Average,2100,400,0.19047619,Lower (< 1900)
Pishin,>25 Acres,Average,1.00E+05,2000,0.02,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,10000,2000,0.2,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,2800,200,0.071428571,Lower (< 1900)
Pishin,5 to 25 Acres,Average,12000,2400,0.2,Lower (< 1900)
Pishin,<5 Acres,Average,3000,800,0.266666667,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,2000,500,0.25,Lower (< 1900)
Pishin,5 to 25 Acres,Average,13000,3000,0.230769231,Lower (< 1900)
Pishin,<5 Acres,Average,1530,350,0.22875817,Lower (< 1900)
Pishin,5 to 25 Acres,Average,8500,700,0.082352941,Lower (< 1900)
Pishin,5 to 25 Acres,Average,9500,800,0.084210526,Lower (< 1900)
Pishin,5 to 25 Acres,Average,12000,1500,0.125,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,10000,3000,0.3,Lower (< 1900)
Killah Abdullah,>25 Acres,Average,25000,4000,0.16,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,4000,1500,0.375,Lower (< 1900)
Killah Abdullah,>25 Acres,Average,20000,5000,0.25,Lower (< 1900)
Killah Abdullah,<5 Acres,Average,4500,1500,0.333333333,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,4000,2500,0.625,Lower (< 1900)
Killah Abdullah,<5 Acres,Average,800,300,0.375,Lower (< 1900)
Killah Abdullah,<5 Acres,Average,1200,200,0.166666667,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,10000,1000,0.1,Lower (< 1900)
Killah Abdullah,<5 Acres,Average,1000,300,0.3,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,3000,700,0.233333333,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,8000,1500,0.1875,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,7000,1000,0.142857143,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,12000,1500,0.125,Lower (< 1900)
Pishin,5 to 25 Acres,Average,25000,1800,0.072,Lower (< 1900)
Pishin,5 to 25 Acres,Average,10000,1400,0.14,Lower (< 1900)
Pishin,5 to 25 Acres,Average,4000,800,0.2,Lower (< 1900)
Pishin,<5 Acres,Average,4000,800,0.2,Lower (< 1900)
Pishin,5 to 25 Acres,Average,18000,2000,0.111111111,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,4000,1200,0.3,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,6000,300,0.05,Lower (< 1900)
Killah Abdullah,<5 Acres,Average,4500,700,0.155555556,Lower (< 1900)
Killah Abdullah,>25 Acres,Average,16000,2000,0.125,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,25000,10000,0.4,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,30000,3000,0.1,Lower (< 1900)
Killah Abdullah,5 to 25 Acres,Average,15000,4000,0.266666667,Lower (< 1900)
Killah Abdullah,<5 Acres,Average,3500,300,0.085714286,Lower (< 1900)
Killah Abdullah,>25 Acres,Average,20000,10000,0.5,Lower (< 1900)
