start,end,today,deviceid,phonenumber,Category,District,Tehsil,Area_Union Council,Gender,Age,FamilySize,Employ,EmployMen,EmployWomen,EmployDK,EmployNA,EmployMen_No,EmployWomen_No,Buy,Buy_Farmer,Buy_PHC,Buy_CA,Buy_WS,Buy_Mandi,Buy_Other,CA_Loc,CA_Peshawar,CA_Faisalabad,CA_Islamabad,CA_Rawalpindi,CA_Sargodha,CA_Sialkot,CA_Lahore,CA_Gujranwala,CA_Multan,CA_Hafizabad,CA_DIKhan,CA_Quetta,CA_Sukkur,CA_Khairpur,CA_Hyderabad,CA_Karachi,CA_Jacobabad,CA_Other,CA_OtherTxt,MR_Buy_Amt,MR_Buy_Amt_Avg,MR_Buy_Amt_DK,MR_Buy_Amt_NA,Buy_Prod_AvgVal,AppleTypes,AppleTypes_Kaja,AppleTypes_Mashadi,AppleTypes_TorKolu,AppleTypes_ShinKulu,AppleTypes_Amri,AppleTypes_Other,Access,Access_Transport,Access_ColdSt,Access_NA,Pack_Mat,Pack_Mat_Carton,Pack_Mat_Wood,Pack_Mat_DK,Pack_Mat_NA,Loss,Loss_Avg,Loss_DK,Loss_NA,Loss_AvgVal,Sell,Sell_ColdSt,Sell_Cons,Sell_Proc_Exp,Sell_Other,Profit,Profit_Avg,Profit_DK,Profit_NA,Profit_AvgVal,Coord,Coord_Lat,Coord_Lon,Coord_Alt,Coord_Prec,Comments,Enumerator,_id,_uuid,_submission_time,_validation_status,_index
5/20/20 10:09,5/20/20 10:13,5/20/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Joint Road,Male,25-40 years,20,Men,1,0,0,0,3,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,800,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,None of the above,0,0,1,Carton Wood,1,1,0,0,Average,1,0,0,50,Consumer,0,1,0,0,Average,1,0,0,2.00E+05,30.18602315336466 66.99567262083292 1641.0 4.0,30.18602315,66.99567262,1641,4,,Abdul Hakeem,53344743,c6671d5a-c30c-4ac3-9bcc-c138d3512430,5/20/20 12:52,,463
5/20/20 10:15,5/20/20 10:17,5/20/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Joint Road,Male,>40 years,10,Men,1,0,0,0,1,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,500,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,None of the above,0,0,1,Carton Wood,1,1,0,0,Average,1,0,0,30,Consumer,0,1,0,0,Average,1,0,0,1.00E+05,30.186202987097204 66.99577957391739 1640.0 5.0,30.18620299,66.99577957,1640,5,,Abdul Hakeem,53344746,888c94b1-0f40-4ca8-8d99-f9237a6dc49a,5/20/20 12:52,,464
5/20/20 10:24,5/20/20 10:26,5/20/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Joint Road,Male,>40 years,18,Men,1,0,0,0,3,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,1000,Kaja Shin Kulu Tor Kulu,1,0,1,1,0,0,None of the above,0,0,1,Carton Wood,1,1,0,0,Average,1,0,0,100,Consumer,0,1,0,0,Average,1,0,0,2.00E+05,30.187073405832052 66.9961068034172 1644.0 4.5,30.18707341,66.9961068,1644,4.5,,Abdul Hakeem,53344747,1bc82a28-543f-4ebd-9e02-8a12e38cd4d1,5/20/20 12:52,,465
5/20/20 10:34,5/20/20 10:37,5/20/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Joint Road,Male,>40 years,8,Men,1,0,0,0,1,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,600,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,None of the above,0,0,1,Carton Wood,1,1,0,0,Average,1,0,0,50,Consumer,0,1,0,0,Average,1,0,0,150000,30.194217511452734 66.99977732263505 1637.0 5.0,30.19421751,66.99977732,1637,5,,Abdul Hakeem,53344748,1c23e7af-c580-4cc9-83a2-e9bc48681875,5/20/20 12:52,,466
5/20/20 10:42,5/20/20 10:44,5/20/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Joint Road,Male,25-40 years,12,Men,1,0,0,0,2,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,2000,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,None of the above,0,0,1,Wood,0,1,0,0,Average,1,0,0,100,Consumer,0,1,0,0,Not Answered,0,0,1,,30.19446217920631 66.99985016137362 1642.0 5.0,30.19446218,66.99985016,1642,5,,Abdul Hakeem,53344750,e9c89deb-2c11-4413-8afe-5df879e1c3d2,5/20/20 12:52,,467
5/20/20 10:50,5/20/20 10:51,5/20/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Joint Road,Male,>40 years,10,Men,1,0,0,0,1,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,1200,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,None of the above,0,0,1,Carton Wood,1,1,0,0,Average,1,0,0,50,Consumer,0,1,0,0,Average,1,0,0,250000,30.1958070974797 67.00012240558863 1636.0 5.0,30.1958071,67.00012241,1636,5,,Abdul Hakeem,53344755,534ac5d4-bfb3-4f00-b004-b0b9e8adeced,5/20/20 12:52,,468
5/20/20 10:54,5/20/20 10:58,5/20/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Joint Road,Male,>40 years,10,Men,1,0,0,0,1,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,1000,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,None of the above,0,0,1,Carton Wood,1,1,0,0,Average,1,0,0,100,Consumer,0,1,0,0,Average,1,0,0,1.00E+05,30.195805840194225 67.00011645443738 1641.0 5.0,30.19580584,67.00011645,1641,5,,Abdul Hakeem,53344759,f260d059-c682-45ab-9ec7-7c8b92b78392,5/20/20 12:52,,469
5/20/20 11:11,5/20/20 11:16,5/20/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Model town,Male,25-40 years,12,Men,1,0,0,0,2,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,500,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,None of the above,0,0,1,Carton Wood,1,1,0,0,Average,1,0,0,10,Consumer,0,1,0,0,Average,1,0,0,150000,30.204798197373748 67.00379887595773 1638.0 5.0,30.2047982,67.00379888,1638,5,,Abdul Hakeem,53344761,89b953a8-b8e8-4c34-b6ee-725bc049bc22,5/20/20 12:52,,470
5/20/20 11:40,5/20/20 11:50,5/20/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Nawankili,Male,>40 years,20,Men,1,0,0,0,3,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,1200,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,None of the above,0,0,1,Carton Wood,1,1,0,0,Average,1,0,0,100,Consumer,0,1,0,0,Not Answered,0,0,1,,30.232308274134994 67.01066927053034 1650.0 4.5,30.23230827,67.01066927,1650,4.5,,Abdul Hakeem,53344764,14cdc0ee-522e-4c70-8a76-3e957b802dd6,5/20/20 12:52,,471
5/20/20 11:47,5/20/20 11:49,5/20/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Nawankili,Male,25-40 years,10,Men,1,0,0,0,2,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,1500,Kaja Tor Kulu Shin Kulu Mashadi Amri,1,1,1,1,1,0,None of the above,0,0,1,Carton Wood,1,1,0,0,Average,1,0,0,100,Consumer,0,1,0,0,Average,1,0,0,3.00E+05,30.23227369878441 67.01093749143183 1673.0 7.5,30.2322737,67.01093749,1673,7.5,,Abdul Hakeem,53344765,d574ca5e-bdad-4127-9892-f16d5cad3d00,5/20/20 12:52,,472
5/20/20 11:58,5/20/20 12:00,5/20/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Nawankili,Male,25-40 years,12,Men,1,0,0,0,1,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,300,Kaja Shin Kulu Amri Mashadi Tor Kulu,1,1,1,1,1,0,None of the above,0,0,1,Carton Wood,1,1,0,0,Average,1,0,0,20,Consumer,0,1,0,0,Average,1,0,0,50000,30.23215899243951 67.01121803373098 1641.0 4.5,30.23215899,67.01121803,1641,4.5,,Abdul Hakeem,53344766,43792793-aca8-40c7-a802-4dbfa77e1d84,5/20/20 12:52,,473
5/20/20 12:22,5/20/20 12:27,5/20/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Jinnah town,Male,>40 years,8,Men,1,0,0,0,1,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,1000,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,None of the above,0,0,1,Carton Wood,1,1,0,0,Average,1,0,0,20,Consumer,0,1,0,0,Average,1,0,0,3.00E+05,30.213888329453766 66.99125493876636 1632.0 7.0,30.21388833,66.99125494,1632,7,,Abdul Hakeem,53344769,f5945ef2-f0a0-4dde-9a1c-854b706e1d60,5/20/20 12:52,,474
5/20/20 12:32,5/20/20 12:34,5/20/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Sor pul,Male,>40 years,15,Men,1,0,0,0,3,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,1500,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,None of the above,0,0,1,Carton Wood,1,1,0,0,Average,1,0,0,100,Consumer,0,1,0,0,Average,1,0,0,3.00E+05,30.220251535065472 66.97225132025778 1599.0 4.0,30.22025154,66.97225132,1599,4,,Abdul Hakeem,53344772,f1c1a136-24f0-4ce4-a2d0-ca94d9709aa2,5/20/20 12:52,,475
3/19/20 5:20,3/19/20 5:30,3/19/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Spiny Road,Male,25-40 years,8,Men,1,0,0,0,2,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,120,Kaja Shin Kulu,1,0,0,1,0,0,Transport,1,0,0,Wood,0,1,0,0,Average,1,0,0,36,Consumer Processor/Exporter,0,1,1,0,Average,1,0,0,30000,30.20088992547244 66.98179763741791 1615.0 5.0,30.20088993,66.98179764,1615,5,,Abdul Hakeem,49256832,e40cbce6-99b5-4190-af07-dc4d3dfee5b3,3/19/20 5:33,,7
3/19/20 7:55,3/19/20 8:10,3/19/20,3.52233E+14,,Retailer,Quetta,Quetta City,Shahbaz town,Male,15-24 years,45,Men,1,0,0,0,6,,Wholesaler,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,3000,Tor Kulu Shin Kulu Kaja,1,0,1,1,0,0,Transport Cold Storage,1,1,0,Wood,0,1,0,0,Average,1,0,0,300,Consumer,0,1,0,0,Average,1,0,0,5.00E+05,30.21048298 67.00127217 1652.37060546875 4.288,30.21048298,67.00127217,1652.370605,4.288,Thanks,Mr. Muhammad Sadiq,49269019,461cfc18-a774-44b0-912d-a6cd4e6d2e71,3/19/20 9:01,,8
3/19/20 8:34,3/19/20 8:39,3/19/20,8.60119E+14,,Retailer,Quetta,Quetta City,Jail road,Male,25-40 years,18,Men,1,0,0,0,3,,Wholesaler,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,450,Tor Kulu Shin Kulu,0,0,1,1,0,0,Transport,1,0,0,Wood Carton,1,1,0,0,Average,1,0,0,2,Consumer,0,1,0,0,Average,1,0,0,87000,30.201574768103832 67.00105837412092 1639.7388916015625 4.7,30.20157477,67.00105837,1639.738892,4.7,,Muhammad khalid,49349927,7ee1d8c8-aaa7-4b69-bf83-2b7351ae2880,3/20/20 3:58,,23
3/19/20 8:43,3/19/20 8:49,3/19/20,8.60119E+14,,Retailer,Quetta,Quetta City,Joint road,Male,25-40 years,22,Men,1,0,0,0,5,,Wholesaler,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,500,Kaja Mashadi Tor Kulu Shin Kulu,1,1,1,1,0,0,Transport,1,0,0,Wood Carton,1,1,0,0,Average,1,0,0,10,Consumer,0,1,0,0,Average,1,0,0,1.00E+05,30.195661664521097 67.00009185549835 1642.0369873046875 4.9,30.19566166,67.00009186,1642.036987,4.9,,Muhammad khalid,49349928,3a5cb07f-2743-4ab2-b7b1-b3975091bd2a,3/20/20 3:58,,24
3/19/20 8:01,3/19/20 8:34,3/19/20,8.60119E+14,,Retailer,Quetta,Quetta City,Jail road,Male,>40 years,12,Men,1,0,0,0,2,,Wholesaler,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,400,Kaja Tor Kulu Shin Kulu Mashadi,1,1,1,1,0,0,Transport,1,0,0,Wood,0,1,0,0,Average,1,0,0,1,Consumer,0,1,0,0,Average,1,0,0,80000,30.208126057473123 66.99817446462731 1634.3443696126342 4.9,30.20812606,66.99817446,1634.34437,4.9,,Muhammad khalid,49349926,5670a26c-c527-4e90-a7a4-416f0997586d,3/20/20 3:58,,25
3/19/20 4:41,3/19/20 5:00,3/19/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Shadenzai,Male,25-40 years,6,Men,1,0,0,0,2,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,36,Tor Kulu Mashadi Shin Kulu,0,1,1,1,0,0,Transport,1,0,0,Carton,1,0,0,0,Average,1,0,0,5,Consumer,0,1,0,0,Don't Know,0,1,0,,30.18707202281803 66.96604577824473 1636.0 5.0,30.18707202,66.96604578,1636,5,,Abdul Hakeem,49255419,36f5b3ee-88ad-4691-ab1d-c5a746398845,3/19/20 5:03,,26
3/19/20 5:02,3/19/20 5:14,3/19/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Shadanzai,Male,25-40 years,15,Men,1,0,0,0,2,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,60,Tor Kulu Shin Kulu,0,0,1,1,0,0,Transport,1,0,0,Carton Wood,1,1,0,0,Average,1,0,0,15,Consumer,0,1,0,0,Average,1,0,0,10000,30.197788286022842 66.9678282737732 1632.0 5.0,30.19778829,66.96782827,1632,5,,Abdul Hakeem,49256218,edede4ca-201f-4bab-9e3a-95593963528a,3/19/20 5:17,,27
3/19/20 5:34,3/19/20 5:43,3/19/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Spiny Road,Male,15-24 years,12,Men,1,0,0,0,2,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,500,Shin Kulu Tor Kulu,0,0,1,1,0,0,Transport,1,0,0,Wood,0,1,0,0,Average,1,0,0,75,Consumer Processor/Exporter,0,1,1,0,Don't Know,0,1,0,,30.200728406198323 66.9812492094934 1612.0 5.0,30.20072841,66.98124921,1612,5,,Abdul Hakeem,49257367,cdd1c1f8-49e5-467b-a0b4-93b47d8a7fbb,3/19/20 5:46,,28
3/19/20 5:54,3/19/20 6:01,3/19/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Brewery Road,Male,25-40 years,5,Men,1,0,0,0,1,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,100,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,None of the above,0,0,1,Wood,0,1,0,0,Average,1,0,0,20,Consumer,0,1,0,0,Average,1,0,0,20000,30.18997094593942 66.97970509529114 1604.0 5.0,30.18997095,66.9797051,1604,5,,Abdul Hakeem,49258325,760498ef-6d41-496a-b296-7c7e4af674fa,3/19/20 6:03,,29
3/19/20 6:16,3/19/20 6:28,3/19/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Sabzal Road,Male,25-40 years,6,Men,1,0,0,0,1,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,60,Shin Kulu,0,0,0,1,0,0,Transport,1,0,0,Wood,0,1,0,0,Average,1,0,0,3,Consumer,0,1,0,0,Average,1,0,0,7000,30.177377806976438 66.98070773854852 1624.0 4.5,30.17737781,66.98070774,1624,4.5,,Abdul Hakeem,49259465,e73b0d3e-a1a9-45b6-942c-804307723e37,3/19/20 6:31,,30
3/19/20 6:14,3/19/20 6:27,3/19/20,8.60119E+14,,Retailer,Quetta,Quetta City,Jinnah town,Male,25-40 years,35,Men,1,0,0,0,3,,Wholesaler,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,200,Kaja Tor Kulu Shin Kulu Mashadi,1,1,1,1,0,0,Transport,1,0,0,Wood Carton,1,1,0,0,Average,1,0,0,10,Consumer,0,1,0,0,Average,1,0,0,102000,30.215757653181065 66.98636694836195 1613.1839599609375 4.9,30.21575765,66.98636695,1613.18396,4.9,,Muhammad khalid,49260144,e71aebcc-3409-42f1-bf58-85f0f903dd0c,3/19/20 6:43,,31
3/19/20 6:28,3/19/20 6:34,3/19/20,8.60119E+14,,Retailer,Quetta,Quetta City,Samangli housing scheme,Male,15-24 years,15,Men,1,0,0,0,3,,Wholesaler,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,150,Kaja Shin Kulu Tor Kulu,1,0,1,1,0,0,Transport,1,0,0,Wood,0,1,0,0,Average,1,0,0,10,Consumer,0,1,0,0,Average,1,0,0,80000,30.215593161663488 66.98591964676473 1619.8450927734375 4.9,30.21559316,66.98591965,1619.845093,4.9,,Muhammad khalid,49260145,17449263-7f51-4d70-b451-50d4d289aa2e,3/19/20 6:43,,32
3/19/20 6:33,3/19/20 6:44,3/19/20,290c801f12cdf685,,Retailer,Quetta,Quetta City,Qambrani Road,Male,15-24 years,6,Men,1,0,0,0,2,,Wholesaler,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,350,Shin Kulu,0,0,0,1,0,0,Transport,1,0,0,Wood,0,1,0,0,Average,1,0,0,25,Consumer Processor/Exporter,0,1,1,0,Average,1,0,0,200,30.168914976529777 66.98442184366286 1659.0 5.0,30.16891498,66.98442184,1659,5,,Abdul Hakeem,49260532,d2ed37f4-4a67-4f7d-a7f3-4641e68d78cb,3/19/20 6:48,,33
3/19/20 6:43,3/19/20 6:51,3/19/20,8.60119E+14,,Retailer,Quetta,Quetta City,Jinnah town,Male,25-40 years,15,Men,1,0,0,0,2,,Wholesaler,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,600,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,Transport Cold Storage,1,1,0,Wood Carton,1,1,0,0,Average,1,0,0,6,Consumer,0,1,0,0,Average,1,0,0,3.00E+05,30.21622273969535 66.99210514589909 1653.8468017578125 4.9,30.21622274,66.99210515,1653.846802,4.9,,Muhammad khalid,49262988,f2733032-26bb-4bf0-87ab-8fb90ba50b87,3/19/20 7:23,,34
3/19/20 6:59,3/19/20 7:04,3/19/20,8.60119E+14,,Retailer,Quetta,Quetta City,Jinnah town,Male,25-40 years,20,Men,1,0,0,0,4,,Wholesaler,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,400,Kaja Tor Kulu Shin Kulu,1,0,1,1,0,0,Transport,1,0,0,Carton Wood,1,1,0,0,Don't know,0,1,0,,Consumer,0,1,0,0,Not Answered,0,0,1,,30.214863752720753 66.9925471850626 1642.1065673828125 4.9,30.21486375,66.99254719,1642.106567,4.9,,Muhammad khalid,49262989,945f100b-e4ad-4087-904b-de5be39618c8,3/19/20 7:23,,35
3/23/20 14:17,3/23/20 14:23,3/23/20,3.5328E+14,,Retailer,Quetta,Quetta City,khaizi chock,Male,25-40 years,15,Men,1,0,0,0,2,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,360,Tor Kulu Shin Kulu,0,0,1,1,0,0,Transport,1,0,0,Wood,0,1,0,0,Average,1,0,0,60,Consumer,0,1,0,0,Average,1,0,0,15000,30.22777381 66.95905081 1605.0 5.0,30.22777381,66.95905081,1605,5,,Naveed ahmed,49571344,f4717952-ec28-4052-90f7-d2d9b886effd,3/23/20 14:23,,85
3/23/20 13:38,3/23/20 13:46,3/23/20,3.5328E+14,,Retailer,Quetta,Quetta City,samanguli road khezi,Male,>40 years,10,Men,1,0,0,0,2,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,380,Kaja Mashadi Tor Kulu Shin Kulu Amri Other,1,1,1,1,1,1,Transport,1,0,0,Carton,1,0,0,0,Average,1,0,0,6,Consumer,0,1,0,0,Average,1,0,0,36000,30.23109911 66.95482454 1589.0 5.0,30.23109911,66.95482454,1589,5,,Naveed Ahmed,49567946,8bbb7f7b-8460-4290-9273-2d08d7f78558,3/23/20 13:46,,354
3/23/20 13:32,3/23/20 13:51,3/23/20,3.5328E+14,,Retailer,Quetta,Quetta City,samanguli road,Male,25-40 years,9,Men,1,0,0,0,2,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,540,Tor Kulu Shin Kulu,0,0,1,1,0,0,Transport,1,0,0,Wood,0,1,0,0,Average,1,0,0,12,Consumer,0,1,0,0,Average,1,0,0,36000,30.23110111 66.95503663 1582.0 5.0,30.23110111,66.95503663,1582,5,,Naveed Ahmed,49568254,e435b82f-5088-4293-8c58-24c84f6f915b,3/23/20 13:51,,355
3/23/20 13:37,3/23/20 14:00,3/23/20,3.5328E+14,,Retailer,Quetta,Quetta City,samanguli road khezi,Male,25-40 years,8,Men,1,0,0,0,2,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,50,Tor Kulu Shin Kulu,0,0,1,1,0,0,Transport,1,0,0,Wood,0,1,0,0,Average,1,0,0,6,Consumer,0,1,0,0,Average,1,0,0,7500,30.22976041 66.95669816 1593.0 5.0,30.22976041,66.95669816,1593,5,,Naveed ahmed,49569634,af49a5e2-b504-4be0-b67d-f5ac0be23a30,3/23/20 14:00,,356
3/23/20 14:01,3/23/20 14:04,3/23/20,3.5328E+14,,Retailer,Quetta,Quetta City,khezi,Male,25-40 years,20,Men,1,0,0,0,2,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,700,Shin Kulu Tor Kulu,0,0,1,1,0,0,Transport,1,0,0,Wood,0,1,0,0,Average,1,0,0,200,Consumer,0,1,0,0,Average,1,0,0,7000,30.22969608 66.9568712 1592.0 5.0,30.22969608,66.9568712,1592,5,,Naveed Ahmed,49570146,11fe6e5b-e5e2-4fd9-8520-ad1c12c59f03,3/23/20 14:04,,357
3/23/20 14:08,3/23/20 14:14,3/23/20,3.5328E+14,,Retailer,Quetta,Quetta City,khazai chok,Male,25-40 years,12,Men,1,0,0,0,2,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,360,Tor Kulu Shin Kulu,0,0,1,1,0,0,Transport,1,0,0,Wood,0,1,0,0,Average,1,0,0,30,Consumer,0,1,0,0,Average,1,0,0,6000,30.22909835 66.95821704 1574.0 5.0,30.22909835,66.95821704,1574,5,,Naveed Ahmed,49570822,16e6c47c-ef31-4dd0-a8e2-a5f83565f45d,3/23/20 14:14,,358
3/23/20 14:24,3/23/20 14:29,3/23/20,3.5328E+14,,Retailer,Quetta,Quetta City,khezi chok hazar gangi road,Male,25-40 years,7,Men,1,0,0,0,2,,Mandi,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,300,Tor Kulu Shin Kulu Kaja Mashadi Amri Other,1,1,1,1,1,1,Transport,1,0,0,Wood,0,1,0,0,Average,1,0,0,50,Consumer,0,1,0,0,Average,1,0,0,20000,30.22762045 66.95892175 1585.0 5.0,30.22762045,66.95892175,1585,5,,Naveed Ahm,49572023,7ef6ff5d-b175-4035-bee0-5aac139b5d21,3/23/20 14:29,,359